X1,X2,Y
-0.2418,-0.8484,0
-1.6919,1.0404,0
-1.6919,1.0405,0
-1.6919,1.0406,0
-1.6919,1.0407,0
-1.6919,1.0408,0
-1.6919,1.0409,0
-1.6919,1.041,0
-1.6919,1.0411,0
-1.6919,1.0412,0
-1.6919,1.0413,0
-1.6919,1.0414,0
-1.6919,1.0415,0
-1.6919,1.0416,0
-1.6919,1.0417,0
-1.6919,1.0418,0
-1.6919,1.0419,0
-1.6919,1.042,0
-1.6919,1.0421,0
-1.6919,1.0422,0
-1.6919,1.0423,0
-1.6919,1.0424,0
-1.6919,1.0425,0
-1.6919,1.0426,0
-1.6919,1.0427,0
-1.6919,1.0428,0
-1.6919,1.0429,0
-1.6919,1.043,0
-1.6919,1.0431,0
-1.6919,1.0432,0
-1.6919,1.0433,0
-1.6919,1.0434,0
-1.6919,1.0435,0
-1.6919,1.0436,0
-1.6919,1.0437,0
-1.6919,1.0438,0
-1.6919,1.0439,0
-1.6919,1.044,0
-1.6919,1.0441,0
-1.6919,1.0442,0
-1.6919,1.0443,0
-1.6919,1.0444,0
-1.6919,1.0445,0
-1.6919,1.0446,0
-1.6919,1.0447,0
-1.6919,1.0448,0
-1.6919,1.0449,0
-1.6919,1.045,0
-1.6919,1.0451,0
-1.6919,1.0452,0
-1.6919,1.0453,0
-1.6919,1.0454,0
-1.6919,1.0455,0
-1.6919,1.0456,0
-1.6919,1.0457,0
-1.6919,1.0458,0
-1.6919,1.0459,0
-1.6919,1.046,0
-1.6919,1.0461,0
-1.6919,1.0462,0
-1.6919,1.0463,0
-1.6919,1.0464,0
-1.6919,1.0465,0
-1.6919,1.0466,0
-1.6919,1.0467,0
-1.6919,1.0468,0
-1.6919,1.0469,0
-1.6919,1.047,0
-1.6919,1.0471,0
-1.6919,1.0472,0
-1.6919,1.0473,0
-1.6919,1.0474,0
-1.6919,1.0475,0
-1.6919,1.0476,0
-1.6919,1.0477,0
-1.6919,1.0478,0
-1.6919,1.0479,0
-1.6919,1.048,0
-1.6919,1.0481,0
-1.6919,1.0482,0
-1.6919,1.0483,0
-1.6919,1.0484,0
-1.6919,1.0485,0
-1.6919,1.0486,0
-1.6919,1.0487,0
-1.6919,1.0488,0
-1.6919,1.0489,0
-1.6919,1.049,0
-1.6919,1.0491,0
-1.6919,1.0492,0
-1.6919,1.0493,0
-1.6919,1.0494,0
-1.6919,1.0495,0
-1.6919,1.0496,0
-1.6919,1.0497,0
-1.6919,1.0498,0
-1.6919,1.0499,0
-1.6919,1.05,0
-1.6919,1.0501,0
-1.6919,1.0502,0
-1.6919,1.0503,0
-1.6919,1.0504,0
-1.6919,1.0505,0
-1.6919,1.0506,0
-1.6919,1.0507,0
-1.6919,1.0508,0
-1.6919,1.0509,0
-1.6919,1.051,0
-1.6919,1.0511,0
-1.6919,1.0512,0
-1.6919,1.0513,0
-1.6919,1.0514,0
-1.6919,1.0515,0
-1.6919,1.0516,0
-1.6919,1.0517,0
-1.6919,1.0518,0
-1.6919,1.0519,0
-1.6919,1.052,0
-1.6919,1.0521,0
-1.6919,1.0522,0
-1.6919,1.0523,0
-1.6919,1.0524,0
-1.6919,1.0525,0
-1.6919,1.0526,0
-1.6919,1.0527,0
-1.6919,1.0528,0
-1.6919,1.0529,0
-1.6919,1.053,0
-1.6919,1.0531,0
-1.6919,1.0532,0
-1.6919,1.0533,0
-1.6919,1.0534,0
-1.6919,1.0535,0
-1.6919,1.0536,0
-1.6919,1.0537,0
-1.6919,1.0538,0
-1.6919,1.0539,0
-1.6919,1.054,0
-1.6919,1.0541,0
-1.6919,1.0542,0
-1.6919,1.0543,0
-1.6919,1.0544,0
-1.6919,1.0545,0
-1.6919,1.0546,0
-1.6919,1.0547,0
-1.6919,1.0548,0
-1.6919,1.0549,0
-1.6919,1.055,0
-1.6919,1.0551,0
-1.6919,1.0552,0
-1.6919,1.0553,0
-1.6919,1.0554,0
-1.6919,1.0555,0
-1.6919,1.0556,0
-1.6919,1.0557,0
-1.6919,1.0558,0
-1.6919,1.0559,0
-1.6919,1.056,0
-1.6919,1.0561,0
-1.6919,1.0562,0
-1.6919,1.0563,0
-1.6919,1.0564,0
-1.6919,1.0565,0
-1.6919,1.0566,0
-1.6919,1.0567,0
-1.6919,1.0568,0
-1.6919,1.0569,0
-1.6919,1.057,0
-1.6919,1.0571,0
-1.6919,1.0572,0
-1.6919,1.0573,0
-1.6919,1.0574,0
-1.6919,1.0575,0
-1.6919,1.0576,0
-1.6919,1.0577,0
-1.6919,1.0578,0
-1.6919,1.0579,0
-1.6919,1.058,0
-1.6919,1.0581,0
-1.6919,1.0582,0
-1.6919,1.0583,0
-1.6919,1.0584,0
-1.6919,1.0585,0
-1.6919,1.0586,0
-1.6919,1.0587,0
-1.6919,1.0588,0
-1.6919,1.0589,0
-1.6919,1.059,0
-1.6919,1.0591,0
-1.6919,1.0592,0
-1.6919,1.0593,0
-1.6919,1.0594,0
-1.6919,1.0595,0
-1.6919,1.0596,0
-1.6919,1.0597,0
-1.6919,1.0598,0
-1.6919,1.0599,0
-1.6919,1.06,0
-1.6919,1.0601,0
-1.6919,1.0602,0
-1.6919,1.0603,0
-1.6919,1.0604,0
-1.6919,1.0605,0
-1.6919,1.0606,0
-1.6919,1.0607,0
-1.6919,1.0608,0
-1.6919,1.0609,0
-1.6919,1.061,0
-1.6919,1.0611,0
-1.6919,1.0612,0
-1.6919,1.0613,0
-1.6919,1.0614,0
-1.6919,1.0615,0
-1.6919,1.0616,0
-1.6919,1.0617,0
-1.6919,1.0618,0
-1.6919,1.0619,0
-1.6919,1.062,0
-1.6919,1.0621,0
-1.6919,1.0622,0
-1.6919,1.0623,0
-1.6919,1.0624,0
-1.6919,1.0625,0
-1.6919,1.0626,0
-1.6919,1.0627,0
-1.6919,1.0628,0
-1.6919,1.0629,0
-1.6919,1.063,0
-1.6919,1.0631,0
-1.6919,1.0632,0
-1.6919,1.0633,0
-1.6919,1.0634,0
-1.6919,1.0635,0
-1.6919,1.0636,0
-1.6919,1.0637,0
-1.6919,1.0638,0
-1.6919,1.0639,0
-1.6919,1.064,0
-1.6919,1.0641,0
-1.6919,1.0642,0
-1.6919,1.0643,0
-1.6919,1.0644,0
-1.6919,1.0645,0
-1.6919,1.0646,0
-1.6919,1.0647,0
-1.6919,1.0648,0
-1.6919,1.0649,0
-1.6919,1.065,0
-1.6919,1.0651,0
-1.6919,1.0652,0
-1.6919,1.0653,1
-1.6919,1.0654,1
-1.6919,1.0655,1
-1.6919,1.0656,1
-1.6919,1.0657,1
-1.6919,1.0658,1
-1.6919,1.0659,1
-1.6919,1.066,1
-1.6919,1.0661,1
-1.6919,1.0662,1
-1.6919,1.0663,1
-1.6919,1.0664,1
-1.6919,1.0665,1
-1.6919,1.0666,1
-1.6919,1.0667,1
-1.6919,1.0668,1
-1.6919,1.0669,1
-1.6919,1.067,1
-1.6919,1.0671,1
-1.6919,1.0672,1
-1.6919,1.0673,1
-1.6919,1.0674,1
-1.6919,1.0675,1
-1.6919,1.0676,1
-1.6919,1.0677,1
-1.6919,1.0678,1
-1.6919,1.0679,1
-1.6919,1.068,1
-1.6919,1.0681,1
-1.6919,1.0682,1
-1.6919,1.0683,1
-1.6919,1.0684,1
-1.6919,1.0685,1
-1.6919,1.0686,1
-1.6919,1.0687,1
-1.6919,1.0688,1
-1.6919,1.0689,1
-1.6919,1.069,1
-1.6919,1.0691,1
-1.6919,1.0692,1
-1.6919,1.0693,1
-1.6919,1.0694,1
-1.6919,1.0695,1
-1.6919,1.0696,1
-1.6919,1.0697,1
-1.6919,1.0698,1
-1.6919,1.0699,1
-1.6919,1.07,1
-1.6919,1.0701,1
-1.6919,1.0702,1
-1.6919,1.0703,1
-1.6919,1.0704,1
-1.6919,1.0705,1
-1.6919,1.0706,1
-1.6919,1.0707,1
-1.6919,1.0708,1
-1.6919,1.0709,1
-1.6919,1.071,1
-1.6919,1.0711,1
-1.6919,1.0712,1
-1.6919,1.0713,1
-1.6919,1.0714,1
-1.6919,1.0715,1
-1.6919,1.0716,1
-1.6919,1.0717,1
-1.6919,1.0718,1
-1.6919,1.0719,1
-1.6919,1.072,1
-1.6919,1.0721,1
-1.6919,1.0722,1
-1.6919,1.0723,1
-1.6919,1.0724,1
-1.6919,1.0725,1
-1.6919,1.0726,1
-1.6919,1.0727,1
-1.6919,1.0728,1
-1.6919,1.0729,1
-1.6919,1.073,1
-1.6919,1.0731,1
-1.6919,1.0732,1
-1.6919,1.0733,1
-1.6919,1.0734,1
-1.6919,1.0735,1
-1.6919,1.0736,1
-1.6919,1.0737,1
-1.6919,1.0738,1
-1.6919,1.0739,1
-1.6919,1.074,1
-1.6919,1.0741,1
-1.6919,1.0742,1
-1.6919,1.0743,1
-1.6919,1.0744,1
-1.6919,1.0745,1
-1.6919,1.0746,1
-1.6919,1.0747,1
-1.6919,1.0748,1
-1.6919,1.0749,1
-1.6919,1.075,1
-1.6919,1.0751,1
-1.6919,1.0752,1
-1.6919,1.0753,1
-1.6919,1.0754,1
-1.6919,1.0755,1
-1.6919,1.0756,1
-1.6919,1.0757,1
-1.6919,1.0758,1
-1.6919,1.0759,1
-1.6919,1.076,1
-1.6919,1.0761,1
-1.6919,1.0762,1
-1.6919,1.0763,1
-1.6919,1.0764,1
-1.6919,1.0765,1
-1.6919,1.0766,1
-1.6919,1.0767,1
-1.6919,1.0768,1
-1.6919,1.0769,1
-1.6919,1.077,1
-1.6919,1.0771,1
-1.6919,1.0772,1
-1.6919,1.0773,1
-1.6919,1.0774,1
-1.6919,1.0775,1
-1.6919,1.0776,1
-1.6919,1.0777,1
-1.6919,1.0778,1
-1.6919,1.0779,1
-1.6919,1.078,1
-1.6919,1.0781,1
-1.6919,1.0782,1
-1.6919,1.0783,1
-1.6919,1.0784,1
-1.6919,1.0785,1
-1.6919,1.0786,1
-1.6919,1.0787,1
-1.6919,1.0788,1
-1.6919,1.0789,1
-1.6919,1.079,1
-1.6919,1.0791,1
-1.6919,1.0792,1
-1.6919,1.0793,1
-1.6919,1.0794,1
-1.6919,1.0795,1
-1.6919,1.0796,1
-1.6919,1.0797,1
-1.6919,1.0798,1
-1.6919,1.0799,1
-1.6919,1.08,1
-1.6919,1.0801,1
-1.6919,1.0802,1
-1.6919,1.0803,1
-1.6919,1.0804,1
-1.6919,1.0805,1
-1.6919,1.0806,1
-1.6919,1.0807,1
-1.6919,1.0808,1
-1.6919,1.0809,1
-1.6919,1.081,1
-1.6919,1.0811,1
-1.6919,1.0812,1
-1.6919,1.0813,1
-1.6919,1.0814,1
-1.6919,1.0815,1
-1.6919,1.0816,1
-1.6919,1.0817,1
-1.6919,1.0818,1
-1.6919,1.0819,1
-1.6919,1.082,1
-1.6919,1.0821,1
-1.6919,1.0822,1
-1.6919,1.0823,1
-1.6919,1.0824,1
-1.6919,1.0825,1
-1.6919,1.0826,1
-1.6919,1.0827,1
-1.6919,1.0828,1
-1.6919,1.0829,1
-1.6919,1.083,1
-1.6919,1.0831,1
-1.6919,1.0832,1
-1.6919,1.0833,1
-1.6919,1.0834,1
-1.6919,1.0835,1
-1.6919,1.0836,1
-1.6919,1.0837,1
-1.6919,1.0838,1
-1.6919,1.0839,1
-1.6919,1.084,1
-1.6919,1.0841,1
-1.6919,1.0842,1
-1.6919,1.0843,1
-1.6919,1.0844,1
-1.6919,1.0845,1
-1.6919,1.0846,1
-1.6919,1.0847,1
-1.6919,1.0848,1
-1.6919,1.0849,1
-1.6919,1.085,1
-1.6919,1.0851,1
-1.6919,1.0852,1
-1.6919,1.0853,1
-1.6919,1.0854,1
-1.6919,1.0855,1
-1.6919,1.0856,1
-1.6919,1.0857,1
-1.6919,1.0858,1
-1.6919,1.0859,1
-1.6919,1.086,1
-1.6919,1.0861,1
-1.6919,1.0862,1
-1.6919,1.0863,1
-1.6919,1.0864,1
-1.6919,1.0865,1
-1.6919,1.0866,1
-1.6919,1.0867,1
-1.6919,1.0868,1
-1.6919,1.0869,1
-1.6919,1.087,1
-1.6919,1.0871,1
-1.6919,1.0872,1
-1.6919,1.0873,1
-1.6919,1.0874,1
-1.6919,1.0875,1
-1.6919,1.0876,1
-1.6919,1.0877,1
-1.6919,1.0878,1
-1.6919,1.0879,1
-1.6919,1.088,1
-1.6919,1.0881,1
-1.6919,1.0882,1
-1.6919,1.0883,1
-1.6919,1.0884,1
-1.6919,1.0885,1
-1.6919,1.0886,1
-1.6919,1.0887,1
-1.6919,1.0888,1
-1.6919,1.0889,1
-1.6919,1.089,1
-1.6919,1.0891,1
-1.6919,1.0892,1
-1.6919,1.0893,1
-1.6919,1.0894,1
-1.6919,1.0895,1
-1.6919,1.0896,1
-1.6919,1.0897,1
-1.6919,1.0898,1
-1.6919,1.0899,1
-1.6919,1.09,1
-1.6919,1.0901,1
-1.6919,1.0902,1